groupId:artifactId,count,implementation,testImplementation,androidTestImplementation,kapt,classpath,api,annotationProcessor,compile,compileOnly,testCompile,testRuntimeOnly,testRuntime,runtimeOnly
net.mostlyoriginal.artemis-odb:contrib-eventbus,1,1,0,0,0,0,0,0,0,0,0,0,0,0
net.mostlyoriginal.artemis-odb:contrib-core,2,1,0,0,0,0,0,0,1,0,0,0,0,0
net.fbridault.eeel:artemis-odb-eeel,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.ktor:ktor-client-ios,8,7,0,0,0,0,1,0,0,0,0,0,0,0
io.ktor:ktor-client-json-ios,4,4,0,0,0,0,0,0,0,0,0,0,0,0
org.jetbrains.kotlinx:kotlinx-serialization-runtime-native,7,7,0,0,0,0,0,0,0,0,0,0,0,0
org.jetbrains.kotlinx:kotlinx-serialization-runtime-common,14,11,0,0,0,0,1,0,2,0,0,0,0,0
io.arrow-kt:arrow-data,6,1,0,0,0,0,0,0,5,0,0,0,0,0
com.android.support:recyclerview-v7,16,11,0,0,0,0,0,0,5,0,0,0,0,0
com.github.salomonbrys.kodein:kodein,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.github.salomonbrys.kodein:kodein-android,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.github.bumptech.glide:glide,13,12,0,0,0,0,0,0,1,0,0,0,0,0
io.ktor:ktor-client-apache,30,23,0,0,0,0,2,0,5,0,0,0,0,0
org.jetbrains.squash:squash,2,2,0,0,0,0,0,0,0,0,0,0,0,0
org.jetbrains.squash:squash-h2,5,2,0,0,0,0,0,0,3,0,0,0,0,0
io.ktor:ktor-client-js,18,14,0,0,0,0,2,0,2,0,0,0,0,0
io.ktor:ktor-client-json-js,5,3,0,0,0,0,0,0,2,0,0,0,0,0
org.apache.commons:commons-dbcp2,3,3,0,0,0,0,0,0,0,0,0,0,0,0
commons-dbutils:commons-dbutils,1,1,0,0,0,0,0,0,0,0,0,0,0,0
gradle.plugin.org.jetbrains.intellij.plugins:gradle-intellij-plugin,6,1,0,0,0,3,2,0,0,0,0,0,0,0
io.undertow:undertow-core,5,3,0,0,0,0,0,0,2,0,0,0,0,0
info.bitrich.xchange-stream:xchange-stream-core,1,0,0,0,0,0,0,0,1,0,0,0,0,0
info.bitrich.xchange-stream:xchange-bitfinex,1,0,0,0,0,0,0,0,1,0,0,0,0,0
info.bitrich.xchange-stream:xchange-bitflyer,1,0,0,0,0,0,0,0,1,0,0,0,0,0
info.bitrich.xchange-stream:xchange-binance,1,0,0,0,0,0,0,0,1,0,0,0,0,0
info.bitrich.xchange-stream:xchange-bitstamp,1,0,0,0,0,0,0,0,1,0,0,0,0,0
info.bitrich.xchange-stream:xchange-gdax,1,0,0,0,0,0,0,0,1,0,0,0,0,0
info.bitrich.xchange-stream:xchange-gemini,1,0,0,0,0,0,0,0,1,0,0,0,0,0
info.bitrich.xchange-stream:xchange-hitbtc,1,0,0,0,0,0,0,0,1,0,0,0,0,0
info.bitrich.xchange-stream:xchange-okcoin,1,0,0,0,0,0,0,0,1,0,0,0,0,0
info.bitrich.xchange-stream:xchange-poloniex2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.datastax.cassandra:cassandra-driver-core,2,0,0,0,0,0,0,0,2,0,0,0,0,0
com.datastax.cassandra:cassandra-driver-mapping,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.datastax.cassandra:cassandra-driver-extras,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.joestelmach:natty,1,1,0,0,0,0,0,0,0,0,0,0,0,0
me.xdrop:fuzzywuzzy,3,3,0,0,0,0,0,0,0,0,0,0,0,0
io.vertx:vertx-pg-client,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.ahocorasick:ahocorasick,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.github.ethereum-lists:cilib,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.walleth.kethereum:erc55,1,0,0,0,0,0,0,0,1,0,0,0,0,0
gradle.plugin.com.boxfuse.client:gradle-plugin-publishing,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.nield:rxkotlin-jdbc,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.thomasnield:rxkotlinfx,2,0,0,0,0,0,0,0,2,0,0,0,0,0
biz.aQute.bnd:biz.aQute.bnd.gradle,4,3,0,0,0,1,0,0,0,0,0,0,0,0
gradle.plugin.com.hierynomus.gradle.plugins:license-gradle-plugin,2,1,0,0,0,1,0,0,0,0,0,0,0,0
com.google.dagger:dagger-android-support,4,4,0,0,0,0,0,0,0,0,0,0,0,0
com.google.dagger:dagger-android-processor,6,1,0,0,5,0,0,0,0,0,0,0,0,0
com.github.edsilfer:android-toolkit,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.springframework.boot:spring-boot-starter-jetty,4,3,0,0,0,0,0,0,1,0,0,0,0,0
com.uber:okbuck,1,0,0,0,0,1,0,0,0,0,0,0,0,0
com.android.tools.lint:lint-api,5,0,0,0,0,0,0,0,1,4,0,0,0,0
com.android.tools.lint:lint-checks,3,0,0,0,0,0,0,0,1,2,0,0,0,0
com.android.tools.lint:lint-tests,4,0,3,0,0,0,0,0,0,0,1,0,0,0
com.android.tools.lint:lint,4,0,3,0,0,0,0,0,0,0,1,0,0,0
com.android.tools:testutils,2,0,1,0,0,0,0,0,0,0,1,0,0,0
com.github.edsilfer:lint-plugin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
br.com.edsilfer:lint-plugin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
com.mikhaellopez:circularimageview,1,1,0,0,0,0,0,0,0,0,0,0,0,0
uy.kohesive.klutter:klutter-core,1,0,0,0,0,0,0,0,1,0,0,0,0,0
uy.kohesive.klutter:klutter-reflect,1,0,0,0,0,0,0,0,1,0,0,0,0,0
uy.kohesive.klutter:klutter-config-typesafe,1,0,0,0,0,0,0,0,1,0,0,0,0,0
uy.kohesive.klutter:klutter-config-typesafe-kodein,1,0,0,0,0,0,0,0,1,0,0,0,0,0
uy.kohesive.klutter:klutter-json-jackson-kodein,1,0,0,0,0,0,0,0,1,0,0,0,0,0
uy.kohesive.klutter:klutter-vertx3,2,0,0,0,0,0,0,0,2,0,0,0,0,0
uy.kohesive.klutter:klutter-vertx3-kodein,1,0,0,0,0,0,0,0,1,0,0,0,0,0
uy.kohesive.klutter:klutter-conversion,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.kodein.di:kodein-di-generic-jvm,8,3,0,0,0,0,2,0,3,0,0,0,0,0
org.kodein.di:kodein-di-conf-jvm,1,0,0,0,0,0,0,0,1,0,0,0,0,0
io.vertx:vertx-hazelcast,5,2,0,0,0,0,0,0,3,0,0,0,0,0
org.flywaydb:flyway-core,31,22,0,0,0,1,3,0,4,0,0,0,0,1
com.github.jknack:handlebars,2,0,0,0,0,0,0,0,1,1,0,0,0,0
io.ktor:ktor-client,3,3,0,0,0,0,0,0,0,0,0,0,0,0
com.kroegerama.android-kaiteki:core,1,1,0,0,0,0,0,0,0,0,0,0,0,0
androidx.camera:camera-core,1,0,0,0,0,0,1,0,0,0,0,0,0,0
androidx.camera:camera-lifecycle,1,0,0,0,0,0,1,0,0,0,0,0,0,0
androidx.camera:camera-camera2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
androidx.camera:camera-view,1,0,0,0,0,0,1,0,0,0,0,0,0,0
org.mozilla.telemetry:glean-gradle-plugin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
com.googlecode.soundlibs:mp3spi,3,3,0,0,0,0,0,0,0,0,0,0,0,0
com.github.bjoernq:unmockplugin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
co.riiid:gradle-github-plugin,3,0,0,0,0,3,0,0,0,0,0,0,0,0
com.github.triplet.gradle:play-publisher,2,1,0,0,0,1,0,0,0,0,0,0,0,0
com.google.firebase:perf-plugin,2,0,0,0,0,2,0,0,0,0,0,0,0,0
com.google.firebase:firebase-crashlytics-gradle,4,2,0,0,0,2,0,0,0,0,0,0,0,0
com.google.firebase:firebase-ads,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.google.firebase:firebase-perf,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.google.j2objc:j2objc-annotations,1,1,0,0,0,0,0,0,0,0,0,0,0,0
androidx.recyclerview:recyclerview,25,24,0,0,0,0,1,0,0,0,0,0,0,0
androidx.percentlayout:percentlayout,2,2,0,0,0,0,0,0,0,0,0,0,0,0
commons-net:commons-net,3,2,0,0,0,0,0,0,1,0,0,0,0,0
org.slf4j:slf4j-android,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.apmem.tools:layouts,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.PhilJay:MPAndroidChart,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.github.alexfu:Phoenix,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.google.firebase:firebase-crashlytics,2,2,0,0,0,0,0,0,0,0,0,0,0,0
org.reactivestreams:reactive-streams,3,1,0,0,0,0,0,0,2,0,0,0,0,0
com.tngtech.java:junit-dataprovider,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.glassfish.jersey.core:jersey-client,5,1,0,0,0,0,1,0,3,0,0,0,0,0
org.glassfish.jersey.ext:jersey-proxy-client,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.spockframework:spock-spring,3,0,1,0,0,0,0,0,0,0,2,0,0,0
org.springframework.boot:spring-boot-starter-jersey,3,1,0,0,0,0,1,0,1,0,0,0,0,0
org.springframework.boot:spring-boot-starter-data-cassandra,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.springframework.hateoas:spring-hateoas,2,1,0,0,0,0,0,0,1,0,0,0,0,0
org.jvnet.jaxb2_commons:jaxb2-basics-runtime,2,2,0,0,0,0,0,0,0,0,0,0,0,0
jakarta.xml.bind:jakarta.xml.bind-api,3,2,1,0,0,0,0,0,0,0,0,0,0,0
javax.activation:javax.activation-api,2,1,1,0,0,0,0,0,0,0,0,0,0,0
xml-resolver:xml-resolver,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jetbrains.xodus:xodus-openAPI,2,0,0,0,0,0,0,0,2,0,0,0,0,0
org.jetbrains.xodus:xodus-entity-store,3,1,0,0,0,0,0,0,2,0,0,0,0,0
org.jetbrains.xodus:xodus-query,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.jetbrains.xodus:xodus-utils,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.apache.logging.log4j:log4j-1.2-api,2,0,0,0,0,0,0,0,1,0,1,0,0,0
org.scala-lang:scala-library,10,3,0,0,0,0,2,0,4,0,1,0,0,0
com.prezi.haskell:gradle-haskell-plugin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.sweble.wikitext:swc-engine,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.displee:rs-cache-library,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.michael-bull.kotlin-inline-logger:kotlin-inline-logger-jvm,3,3,0,0,0,0,0,0,0,0,0,0,0,0
com.yworks.yfiles:yfiles-kotlin,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.ktor:ktor-metrics-micrometer,4,4,0,0,0,0,0,0,0,0,0,0,0,0
com.github.gAmUssA:ktor-kafka,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.ktor:ktor-webjars,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.webjars:ionicons,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.webjars.npm:google-polyline,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.lsp4j:org.eclipse.lsp4j,3,2,0,0,0,0,0,0,1,0,0,0,0,0
org.eclipse.lsp4j:org.eclipse.lsp4j.jsonrpc,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jetbrains.kotlin:kotlin-scripting-jvm-host-unshaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jetbrains:fernflower,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.fwcd.ktfmt:ktfmt,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.openjdk.jmh:jmh-core,17,5,2,0,0,0,1,0,6,3,0,0,0,0
org.openjdk.jmh:jmh-generator-annprocess,7,3,1,0,0,0,1,1,1,0,0,0,0,0
io.confluent:kafka-avro-serializer,4,2,0,0,0,0,1,0,1,0,0,0,0,0
io.github.rybalkinsd:kohttp,2,0,1,0,0,0,0,0,1,0,0,0,0,0
com.github.jitpack:gradle-simple,2,0,0,0,0,0,0,0,2,0,0,0,0,0
io.vavr:vavr-kotlin,3,2,0,0,0,0,0,0,1,0,0,0,0,0
com.github.lamba92:lamba-gradle-utils,1,0,0,0,0,0,1,0,0,0,0,0,0,0
$kx:assimp,1,1,0,0,0,0,0,0,0,0,0,0,0,0
$kx:imgui,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.kotlintest:kotlintest,20,1,4,0,0,0,0,0,1,0,14,0,0,0
org.lwjgl:lwjgl$it,5,4,0,0,0,0,1,0,0,0,0,0,0,0
org.jbox2d:jbox2d-library,3,2,0,0,0,0,0,0,1,0,0,0,0,0
com.mkobit.gradle.test:gradle-test-kotlin-extensions,1,0,1,0,0,0,0,0,0,0,0,0,0,0
io.strikt:strikt-gradle,1,0,1,0,0,0,0,0,0,0,0,0,0,0
dev.minutest:minutest,2,0,2,0,0,0,0,0,0,0,0,0,0,0
org.apache.logging.log4j:log4j-jul,3,1,0,0,0,0,0,0,1,0,0,1,0,0
com.atlassian.commonmark:commonmark,8,5,0,0,0,0,0,0,3,0,0,0,0,0
io.ktor:ktor-server-servlet,6,5,0,0,0,0,0,0,1,0,0,0,0,0
com.palominolabs.http:url-builder,2,0,0,0,0,0,0,0,2,0,0,0,0,0
com.theapache64:expekt,3,0,3,0,0,0,0,0,0,0,0,0,0,0
org.hildan.blueprintjs:kotlin-blueprintjs-core,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.hildan.blueprintjs:kotlin-blueprintjs-icons,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.hildan.krossbow:krossbow-stomp-kxserialization,1,0,0,0,0,0,1,0,0,0,0,0,0,0
org.springframework.boot:spring-boot-starter-websocket,6,3,0,0,0,0,2,0,1,0,0,0,0,0
org.springframework.security:spring-security-messaging,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.loki4j:loki-logback-appender,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.guardsquare:proguard-gradle,2,0,0,0,0,2,0,0,0,0,0,0,0,0
com.github.breadmoirai:github-release,6,4,0,0,0,2,0,0,0,0,0,0,0,0
com.1stleg:jnativehook,3,2,0,0,0,0,0,0,1,0,0,0,0,0
io.insert-koin:koin-test-junit4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
androidx.activity:activity-ktx,8,8,0,0,0,0,0,0,0,0,0,0,0,0
io.insert-koin:koin-test,2,0,2,0,0,0,0,0,0,0,0,0,0,0
androidx.work:work-testing,2,0,0,2,0,0,0,0,0,0,0,0,0,0
io.insert-koin:koin-ktor,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.insert-koin:koin-logger-slf4j,2,2,0,0,0,0,0,0,0,0,0,0,0,0
io.insert-koin:koin-gradle-plugin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
io.insert-koin:koin-android,2,2,0,0,0,0,0,0,0,0,0,0,0,0
io.insert-koin:koin-androidx-workmanager,1,1,0,0,0,0,0,0,0,0,0,0,0,0
androidx.arch.core:core-testing,9,0,7,2,0,0,0,0,0,0,0,0,0,0
androidx.lifecycle:lifecycle-viewmodel-savedstate,5,4,0,0,0,0,1,0,0,0,0,0,0,0
androidx.lifecycle:lifecycle-viewmodel-compose,2,1,0,0,0,0,1,0,0,0,0,0,0,0
org.koin:koin-androidx-compose,1,1,0,0,0,0,0,0,0,0,0,0,0,0
androidx.compose.animation:animation,4,4,0,0,0,0,0,0,0,0,0,0,0,0
androidx.compose.ui:ui-test-junit4,3,0,0,3,0,0,0,0,0,0,0,0,0,0
com.47deg:hood,2,0,0,0,0,2,0,0,0,0,0,0,0,0
it.msec:kio,2,0,0,0,0,0,0,0,2,0,0,0,0,0
org.typelevel:cats-effect_2.13,2,0,0,0,0,0,2,0,0,0,0,0,0,0
dev.zio:zio_2.13,2,0,0,0,0,0,2,0,0,0,0,0,0,0
io.arrow-kt:arrow-mtl-data,3,1,0,0,0,0,0,0,2,0,0,0,0,0
io.arrow-kt:arrow-fx-stm,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.arrow-kt:arrow-continuations,1,0,0,0,0,0,1,0,0,0,0,0,0,0
io.arrow-kt:arrow-core-retrofit,1,0,0,0,0,0,1,0,0,0,0,0,0,0
io.arrow-kt:arrow-fx-coroutines-test,1,0,0,0,0,0,1,0,0,0,0,0,0,0
io.arrow-kt:arrow-optics-test,1,0,0,0,0,0,1,0,0,0,0,0,0,0
androidx.ui:ui-tooling,3,3,0,0,0,0,0,0,0,0,0,0,0,0
com.github.komputing:kbip44,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.github.komputing:kbase58,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.github.komputing.khex:core,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.komputing.khex:extensions,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.komputing.kethereum:bip32,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.komputing.kethereum:bip39,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.komputing.kethereum:model,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.github.komputing.kethereum:extensions_kotlin,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.komputing.kethereum:crypto,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.komputing.kethereum:crypto_api,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.komputing.kethereum:crypto_impl_bouncycastle,2,2,0,0,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.client:elasticsearch-rest-high-level-client,11,4,1,0,0,0,3,0,3,0,0,0,0,0
org.elasticsearch.client:elasticsearch-rest-client,3,1,0,0,0,0,1,0,1,0,0,0,0,0
io.github.openfeign:feign-jackson,4,3,0,0,0,0,1,0,0,0,0,0,0,0
io.github.openfeign:feign-httpclient,3,3,0,0,0,0,0,0,0,0,0,0,0,0
io.grpc:grpc-netty-shaded,15,8,0,0,0,0,2,0,3,0,0,0,0,2
com.tinder.scarlet:scarlet,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.tinder.scarlet:websocket-okhttp,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.tinder.scarlet:stream-adapter-rxjava2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.tinder.scarlet:message-adapter-moshi,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.tinder.scarlet:websocket-mockwebserver,1,0,1,0,0,0,0,0,0,0,0,0,0,0
com.tinder.scarlet:test-utils,1,0,1,0,0,0,0,0,0,0,0,0,0,0
io.github.lognet:grpc-spring-boot-starter,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.datadoghq:java-dogstatsd-client,2,2,0,0,0,0,0,0,0,0,0,0,0,0
io.github.openfeign:feign-core,4,2,0,0,0,0,1,0,0,1,0,0,0,0
com.fortanix:sdkms-client,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.google.apis:google-api-services-youtube,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.google.api-client:google-api-client-jackson2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.yandex.android:disk-restapi-sdk,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.openrndr:openrndr-math,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.android.support:support-annotations,1,1,0,0,0,0,0,0,0,0,0,0,0,0
edu.wpi.first.wpilibj:wpilibj-java,3,1,0,0,0,0,0,0,2,0,0,0,0,0
openrio.mirror.third.ctre:CTRE-phoenix-java,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.jetbrains.kotlin:kotlin-contracts-dsl,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.jetbrains.kotlin:kotlin-contracts-subplugins-dsl,1,0,0,0,0,0,0,0,1,0,0,0,0,0
guru.stefma.androidartifacts:androidartifacts,2,1,0,0,0,1,0,0,0,0,0,0,0,0
guru.stefma.bintrayrelease:bintrayrelease,1,0,0,0,0,1,0,0,0,0,0,0,0,0
com.nimbusds:nimbus-jose-jwt,4,1,1,0,0,0,0,0,2,0,0,0,0,0
com.github.ligi:ipfs-api-kotlin,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.github.ligi:kontinuum-model,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.github.komputing:kithub,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.mortbay.jetty.alpn:alpn-boot,2,1,0,0,0,0,0,0,1,0,0,0,0,0
com.google.api:kgax-grpc,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.pcj:google-options,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.grpc:grpc-services,3,3,0,0,0,0,0,0,0,0,0,0,0,0
com.google.api:kgax-grpc-android,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.android.support.test:rules,4,0,0,4,0,0,0,0,0,0,0,0,0,0
org.awaitility:awaitility-kotlin,4,1,2,1,0,0,0,0,0,0,0,0,0,0
io.ktor:ktor-network-tls,8,7,0,0,0,0,0,0,1,0,0,0,0,0
io.rdbc:rdbc-api-scala_2.12,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.rdbc.pgsql:pgsql-transport-netty_2.12,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.eriwen:gradle-js-plugin,2,0,0,0,0,2,0,0,0,0,0,0,0,0
codes.som.anthony:koffee,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.ktor:ktor-client-core-ios,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.github.florent37:shapeofview,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.parboiled:parboiled-java,2,1,0,0,0,0,0,0,1,0,0,0,0,0
org.apache.avro:avro,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.github.avro-kotlin.avro4k:avro4k-core,2,1,0,0,0,0,1,0,0,0,0,0,0,0
com.michael-bull.kotlin-retry:kotlin-retry,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.github.TimCastelijns:ChatExchange,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.koin:koin-core-ext,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.mariadb.jdbc:mariadb-java-client,10,5,2,0,0,1,0,0,0,0,0,1,0,1
org.ojalgo:ojalgo,4,0,0,0,0,0,0,0,4,0,0,0,0,0
io.github.reactivecircus.cache4k:cache4k,1,0,0,0,0,0,1,0,0,0,0,0,0,0
androidx.activity:activity-compose,7,7,0,0,0,0,0,0,0,0,0,0,0,0
com.github.slugify:slugify,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.mashape.unirest:unirest-java,7,2,1,0,0,0,0,0,2,0,2,0,0,0
com.github.kotlin-graphics:assimp,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.kotlin-graphics:imgui,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.lwjgl:lwjgl,7,2,0,0,0,0,3,0,2,0,0,0,0,0
org.lwjgl:lwjgl-jemalloc,2,1,0,0,0,0,0,0,1,0,0,0,0,0
org.lwjgl:lwjgl-openal,3,2,0,0,0,0,0,0,1,0,0,0,0,0
org.lwjgl:lwjgl-stb,6,2,0,0,0,0,2,0,2,0,0,0,0,0
$groupProperty:antlr-kotlin-gradle-plugin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
$groupProperty:antlr-kotlin-runtime-jvm,1,1,0,0,0,0,0,0,0,0,0,0,0,0
$groupProperty:antlr-kotlin-runtime,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.badlogicgames.gdx:gdx-box2d,7,3,0,0,0,0,0,0,2,2,0,0,0,0
org.ufoss.kolog:kolog,1,0,0,0,0,0,1,0,0,0,0,0,0,0
org.springframework:spring-jdbc,6,5,0,0,0,0,0,0,1,0,0,0,0,0
org.springframework.fu:spring-fu-kofu,2,1,1,0,0,0,0,0,0,0,0,0,0,0
com.microsoft.sqlserver:mssql-jdbc,4,0,2,0,0,0,0,0,0,0,0,1,0,1
org.testcontainers:mssqlserver,2,0,1,0,0,0,0,0,0,0,0,1,0,0
org.springframework:spring-r2dbc,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.r2dbc:r2dbc-mssql,1,0,0,0,0,0,0,0,0,0,0,1,0,0
org.mariadb:r2dbc-mariadb,1,0,0,0,0,0,0,0,0,0,0,1,0,0
com.github.MinnDevelopment.Gunfire:core,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.jctools:jctools-core,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.netflix.nebula:nebula-release-plugin,3,0,0,0,0,3,0,0,0,0,0,0,0,0
com.netflix.nebula:nebula-bintray-plugin,2,1,0,0,0,1,0,0,0,0,0,0,0,0
com.oneeyedmen:k-sera,1,0,1,0,0,0,0,0,0,0,0,0,0,0
com.googlecode.json-simple:json-simple,6,2,0,0,0,0,0,0,4,0,0,0,0,0
com.floreysoft:jmte,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.apache.commons:commons-email,2,1,0,0,0,0,0,0,1,0,0,0,0,0
org.jetbrains.spek:spek,7,0,0,0,0,0,0,0,1,0,6,0,0,0
org.hibernate.build.gradle:gradle-maven-publish-auth,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.apache.poi:poi-ooxml,7,3,0,0,0,0,2,0,2,0,0,0,0,0
com.netflix.graphql.dgs:graphql-dgs-spring-boot-starter,3,3,0,0,0,0,0,0,0,0,0,0,0,0
com.rometools:rome-opml,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.projectreactor.ipc:reactor-netty,2,0,0,0,0,0,0,0,2,0,0,0,0,0
org.springframework.data:spring-data-mongodb,3,0,0,0,0,0,0,0,3,0,0,0,0,0
org.springframework.session:spring-session-core,2,0,0,0,0,0,0,0,2,0,0,0,0,0
io.github.matrixkt:client-jvm,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.github.matrixkt:olm-jvm,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.ktor:ktor-client-logging,8,6,1,0,0,0,1,0,0,0,0,0,0,0
org.bstats:bstats-bukkit,5,3,0,0,0,0,0,0,2,0,0,0,0,0
org.springframework.boot:spring-boot-starter-quartz,1,0,0,0,0,0,0,0,1,0,0,0,0,0
io.spring.gradle:spring-build-conventions,2,0,0,0,0,2,0,0,0,0,0,0,0,0
org.springframework.session:spring-session-jdbc,2,1,0,0,0,0,0,0,1,0,0,0,0,0
io.github.microutils:kotlin-logging-jvm,6,6,0,0,0,0,0,0,0,0,0,0,0,0
com.github.lookfirst:sardine,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.fasterxml.jackson.module:jackson-module-parameter-names,11,3,0,0,0,0,2,0,6,0,0,0,0,0
com.github.sys1yagi:mastodon4j,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.testfx:testfx-core,3,0,1,0,0,0,0,0,0,0,2,0,0,0
org.testfx:testfx-junit,2,0,0,0,0,0,0,0,0,0,2,0,0,0
com.nhaarman:mockito-kotlin-kt1.1,7,0,0,0,0,0,1,0,1,0,5,0,0,0
com.kakao.sdk:v2-link,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.robinhood.ticker:ticker,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.naver.maps:map-sdk,1,1,0,0,0,0,0,0,0,0,0,0,0,0
